PNuid_NLidu,Province,,Name_en
Canada,Alberta,,Stoney
Canada,Alberta,,Bearspaw
Canada,Alberta,,"Woodland Cree First Nation"
Canada,Alberta,,Goodstoney
Canada,Alberta,,"Loon Lake (Loon River Cree)"
Canada,Alberta,,"Smith's Landing First Nation"
Canada,Alberta,,"Peerless Lake (Peerless Trout First Nation)"
Canada,Alberta,,"Fort Vermilion No.173B (Tallcree Tribal Government)"
Canada,Alberta,,"Sturgeon Lake No.154 (Sturgeon Lake Cree Nation)"
Canada,Alberta,,"Fitzgerald Settlement (Smith's Landing First Nation)"
Canada,Alberta,,"Sturgeon Lake No.154A (Sturgeon Lake Cree Nation)"
Canada,Alberta,,Usona
Canada,Alberta,,Hoadley
Canada,Alberta,,"Viewmar Estates"
Canada,Alberta,,"Raymond Shores"
Canada,Alberta,,"Meridean Beach"
Canada,Alberta,,"Wilsons Beach"
Canada,Alberta,,"Birch Bay"
Canada,Alberta,,"Sandy Point"
Canada,Alberta,,"Sandy Beach"
Canada,Alberta,,"Medal Beach"
Canada,Alberta,,"Sunset Heights"
Canada,Alberta,,"Sherman Park"
Canada,Alberta,,"Johnsons Beach"
Canada,Alberta,,"Norman Place Estates"
Canada,Alberta,,"Lakeview Acres"
Canada,Alberta,,Lochinvar
Canada,Alberta,,Homeglen
Canada,Alberta,,"Dorchester Ranch"
Canada,Alberta,,"Poor Mans Flats"
Canada,Alberta,,"First Chain Lakes"
Canada,Alberta,,"Salt Prairie"
Canada,Alberta,,Carcajou
Canada,Alberta,,"Eagles Quay"
Canada,Alberta,,"Little Bow Resort"
Canada,Alberta,,"Rio Bend Estates"
Canada,Alberta,,Ullin
Canada,Alberta,,Nordegg
Canada,Alberta,,"Eden Valley"
Canada,Alberta,,"Marten Beach"
Canada,Alberta,,"West Bragg Creek"
Canada,Alberta,,"Kayton Estates"
Canada,Alberta,,Manola
Canada,Alberta,,Draper
Canada,Alberta,,Janvier
Canada,Alberta,,"Lake McGregor Country Estates"
Canada,Alberta,,"Kananaskis Village"
Canada,Alberta,,"Heart River"
Canada,Alberta,,Cynthia
Canada,Alberta,,"La Corey"
Canada,Alberta,,"Triple Diamond RV Park"
Canada,Alberta,,Orion
Canada,Alberta,,Tangent
Canada,Alberta,,Marie-Reine
Canada,Alberta,,Calais
Canada,Alberta,,"Sturgeon Heights"
Canada,Alberta,,Peoria
Canada,Alberta,,"Little Smokey"
Canada,Alberta,,"Hilliard's Bay Estates"
Canada,Alberta,,Mitsue
Canada,Alberta,," Saunders"
Canada,Alberta,,Horburg
Canada,"British Columbia",,Roosville
Canada,"British Columbia",,Grasmere
Canada,"British Columbia",,"Baynes Lake"
Canada,"British Columbia",,Elko
Canada,"British Columbia",,Jaffray
Canada,"British Columbia",,Wardner
Canada,"British Columbia",,"Bull River"
Canada,"British Columbia",,Mayook
Canada,"British Columbia",,Cranbrook
Canada,"British Columbia",,Cokato
Canada,"British Columbia",,Fernie
Canada,"British Columbia",,Hosmer
Canada,"British Columbia",,Sparwood
Canada,"British Columbia",,Elkford
Canada,"British Columbia",,Moyie
Canada,"British Columbia",,Yahk
Canada,"British Columbia",,Kitchener
Canada,"British Columbia",,Creston
Canada,"British Columbia",,Wynndel
Canada,"British Columbia",,Lister
Canada,"British Columbia",,Canyon
Canada,"British Columbia",,Huscroft
Canada,"British Columbia",,"Crawford Bay"
Canada,"British Columbia",,Balfour
Canada,"British Columbia",,Procter
Canada,"British Columbia",,Harrop
Canada,"British Columbia",,Riondel
Canada,"British Columbia",,Ymir
Canada,"British Columbia",,"Six Mile"
Canada,"British Columbia",,"Ainsworth Hot Springs"
Canada,"British Columbia",,Nelson
Canada,"British Columbia",,Winlaw
Canada,"British Columbia",,Slocan
Canada,"British Columbia",,Silverton
Canada,"British Columbia",,"New Denver"
Canada,"British Columbia",,Salmo
Canada,"British Columbia",,Fruitvale
Canada,"British Columbia",,Montrose
Canada,"British Columbia",,Trail
Canada,"British Columbia",,Warfield
Canada,"British Columbia",,Rossland
Canada,"British Columbia",,Genelle
Canada,"British Columbia",,Ootischenia
Canada,"British Columbia",,Castlegar
Canada,"British Columbia",,"Blueberry Creek"
Canada,"British Columbia",,Kinnaird
Canada,"British Columbia",,Raspberry
Canada,"British Columbia",,Robson
Canada,"British Columbia",,Glade
Canada,"British Columbia",,Shoreacres
Canada,"British Columbia",,"Bonnington Falls"
Canada,"British Columbia",,Krestova
Canada,"British Columbia",,Taghum
Canada,"British Columbia",,Brilliant
Canada,"British Columbia",,Glenmerry
Canada,"British Columbia",,Sunningdale
Canada,"British Columbia",,"Park Siding"
Canada,"British Columbia",,"Christina Lake"
Canada,"British Columbia",,"Grand Forks"
Canada,"British Columbia",,Sion
Canada,"British Columbia",,Niagara
Canada,"British Columbia",,Greenwood
Canada,"British Columbia",,Midway
Canada,"British Columbia",,"Rock Creek"
Canada,"British Columbia",,Bridesville
Canada,"British Columbia",,"Mount Baldy"
Canada,"British Columbia",,Osoyoos
Canada,"British Columbia",,Cawston
Canada,"British Columbia",,Oliver
Canada,"British Columbia",,Willowbrook
Canada,"British Columbia",,Keremeos
Canada,"British Columbia",,Hedley
Canada,"British Columbia",,"Apex Mountain"
Canada,"British Columbia",,Penticton
Canada,"British Columbia",,Kaleden
Canada,"British Columbia",,Kimberley
Canada,"British Columbia",,Wycliffe
Canada,"British Columbia",,"Fort Steele"
Canada,"British Columbia",,"St. Mary's"
Canada,"British Columbia",,Marysville
Canada,"British Columbia",,Wasa
Canada,"British Columbia",,"Canal Flats"
Canada,"British Columbia",,Kaslo
Canada,"British Columbia",,"Fairmont Hot Springs"
Canada,"British Columbia",,?Akisq'nuk
Canada,"British Columbia",,Windermere
Canada,"British Columbia",,Invermere
Canada,"British Columbia",,Wilmer
Canada,"British Columbia",,Panorama
Canada,"British Columbia",,"Radium Hot Springs"
Canada,"British Columbia",,Edgewater
Canada,"British Columbia",,"Meadow Creek"
Canada,"British Columbia",,"Cooper Creek"
Canada,"British Columbia",,Lardeau
Canada,"British Columbia",,Hills
Canada,"British Columbia",,Burton
Canada,"British Columbia",,Nakusp
Canada,"British Columbia",,Fauquier
Canada,"British Columbia",,Edgewood
Canada,"British Columbia",,Kuskonook
Canada,"British Columbia",,Sanca
Canada,"British Columbia",,Boswell
Canada,"British Columbia",,Nelway
Canada,"British Columbia",,Paterson
Canada,"British Columbia",,Cascade
Canada,"British Columbia",,Gilpin
Canada,"British Columbia",,"Kettle Valley"
Canada,"British Columbia",,"Okanagan Falls"
Canada,"British Columbia",,Olalla
Canada,"British Columbia",,Princeton
Canada,"British Columbia",,"Manning Park"
Canada,"British Columbia",,Eastgate
Canada,"British Columbia",,"Sunshine Valley"
Canada,"British Columbia",,"Hemlock Valley"
Canada,"British Columbia",,Hope
Canada,"British Columbia",,Laidlaw
Canada,"British Columbia",,"Ruby Creek"
Canada,"British Columbia",,"Harrison Hot Springs"
Canada,"British Columbia",,"Silver Creek"
Canada,"British Columbia",,Haig
Canada,"British Columbia",,Agassiz
Canada,"British Columbia",,"Harrison Mills"
Canada,"British Columbia",,"West Popkum"
Canada,"British Columbia",,Popkum
Canada,"British Columbia",,Rosedale
Canada,"British Columbia",,Chilliwack
Canada,"British Columbia",,Sardis
Canada,"British Columbia",,Promontory
Canada,"British Columbia",,"Cultus Lake"
Canada,"British Columbia",,"Vedder Crossing"
Canada,"British Columbia",,"Lindell Beach"
Canada,"British Columbia",,"Slesse Park"
Canada,"British Columbia",,Yarrow
Canada,"British Columbia",,Abbotsford
Canada,"British Columbia",,Matsqui
Canada,"British Columbia",,Huntingdon
Canada,"British Columbia",,Aberdeen
Canada,"British Columbia",,Clearbrook
Canada,"British Columbia",,Aldergrove
Canada,"British Columbia",,Matsqui
Canada,"British Columbia",,Mission
Canada,"British Columbia",,Murrayville
Canada,"British Columbia",,Langley
Canada,"British Columbia",,"White Rock"
Canada,"British Columbia",,Brookswood
Canada,"British Columbia",,"Fern Ridge"
Canada,"British Columbia",,"Walnut Grove"
Canada,"British Columbia",,"Fort Langley"
Canada,"British Columbia",,Douglas
Canada,"British Columbia",,"South Surrey"
Canada,"British Columbia",,Cloverdale
Canada,"British Columbia",,Tsawwassen
Canada,"British Columbia",,"North Delta"
Canada,"British Columbia",,Ladner
Canada,"British Columbia",,Richmond
Canada,"British Columbia",,"Leq' a: mel"
Canada,"British Columbia",,"Leq' a: mel"
Canada,"British Columbia",,"Lake Errock"
Canada,"British Columbia",,Durieu
Canada,"British Columbia",,"Hatzic Island"
Canada,"British Columbia",,"Baker Trails"
Canada,"British Columbia",,"Bell Acres"
Canada,"British Columbia",,"University Hill"
Canada,"British Columbia",,Vancouver
Canada,"British Columbia",,Burnaby
Canada,"British Columbia",,"New Westminster"
Canada,"British Columbia",,"Port Moody"
Canada,"British Columbia",,Belcarra
Canada,"British Columbia",,"North Vancouver"
Canada,"British Columbia",,Anmore
Canada,"British Columbia",,Pleasantside
Canada,"British Columbia",,"Port Coquitlam"
Canada,"British Columbia",,Coquitlam
Canada,"British Columbia",,Surrey
Canada,"British Columbia",,"Lynn Valley"
Canada,"British Columbia",,"Deep Cove"
Canada,"British Columbia",,Delbrook
Canada,"British Columbia",,"Seymour Heights"
Canada,"British Columbia",,Dundarave
Canada,"British Columbia",,Hollyburn
Canada,"British Columbia",,Caulfeild
Canada,"British Columbia",,Westmount
Canada,"British Columbia",,"Lions Bay"
Canada,"British Columbia",,"Pitt Meadows"
Canada,"British Columbia",,"Maple Ridge"
Canada,"British Columbia",,Coalmont
Canada,"British Columbia",,Tulameen
Canada,"British Columbia",,Summerland
Canada,"British Columbia",,Naramata
Canada,"British Columbia",,Peachland
Canada,"British Columbia",,Kelowna
Canada,"British Columbia",,Westside
Canada,"British Columbia",,Glenrosa
Canada,"British Columbia",,Westbank
Canada,"British Columbia",,"Okanagan Mission"
Canada,"British Columbia",,Braeloch
Canada,"British Columbia",,Ellison
Canada,"British Columbia",,Rutland
Canada,"British Columbia",,Beaverdell
Canada,"British Columbia",,Carmi
Canada,"British Columbia",,Okanagan
Canada,"British Columbia",,Winfield
Canada,"British Columbia",,Woodsdale
Canada,"British Columbia",,"Okanagan Centre"
Canada,"British Columbia",,Oyama
Canada,"British Columbia",,Lumby
Canada,"British Columbia",,Lavington
Canada,"British Columbia",,"Blue Springs"
Canada,"British Columbia",,"Shuswap Falls"
Canada,"British Columbia",,"Silver Star"
Canada,"British Columbia",,Cherryville
Canada,"British Columbia",,"Big White"
Canada,"British Columbia",,Squamish
Canada,"British Columbia",,Squamish
Canada,"British Columbia",,Squamish
Canada,"British Columbia",,Brackendale
Canada,"British Columbia",,"Garibaldi Highlands"
Canada,"British Columbia",,Squamish
Canada,"British Columbia",,Whistler
Canada,"British Columbia",,"Alpine Meadows"
Canada,"British Columbia",,"Whistler Creek"
Canada,"British Columbia",,Pemberton
Canada,"British Columbia",,"Mount Currie"
Canada,"British Columbia",,Birken
Canada,"British Columbia",,D'Arcy
Canada,"British Columbia",,"Pemberton Meadows"
Canada,"British Columbia",,Ogden
Canada,"British Columbia",,"Gold Bridge"
Canada,"British Columbia",,"Horseshoe Bay"
Canada,"British Columbia",,"Snug Cove"
Canada,"British Columbia",,"Gambier Harbour"
Canada,"British Columbia",,"New Brighton"
Canada,"British Columbia",,Gibsons
Canada,"British Columbia",,"Williamsons Landing"
Canada,"British Columbia",,Langdale
Canada,"British Columbia",,"Roberts Creek"
Canada,"British Columbia",,Sechelt
Canada,"British Columbia",,"Wilson Creek"
Canada,"British Columbia",,"Davis Bay"
Canada,"British Columbia",,"Selma Park"
Canada,"British Columbia",,"Welcome Beach"
Canada,"British Columbia",,"Halfmoon Bay"
Canada,"British Columbia",,"Secret Cove"
Canada,"British Columbia",,"Madeira Park"
Canada,"British Columbia",,"Pope Landing"
Canada,"British Columbia",,"Donnely Landing"
Canada,"British Columbia",,"Garden Bay"
Canada,"British Columbia",,"Gillies Bay"
Canada,"British Columbia",,Stillwater
Canada,"British Columbia",,"Marshall School Junction"
Canada,"British Columbia",,"Van Anda"
Canada,"British Columbia",,"Lang Bay"
Canada,"British Columbia",,"Brew Bay"
Canada,"British Columbia",,"Myrtle Point"
Canada,"British Columbia",,"Barney's Bar"
Canada,"British Columbia",,Pinetree
Canada,"British Columbia",,"Black Point"
Canada,"British Columbia",,Lasqueti
Canada,"British Columbia",,"Earls Cove"
Canada,"British Columbia",,Egmont
Canada,"British Columbia",,Tuwanek
Canada,"British Columbia",,"Saltery Bay"
Canada,"British Columbia",,"Powell River"
Canada,"British Columbia",,Wildwood
Canada,"British Columbia",,Westview
Canada,"British Columbia",,Cranberry
Canada,"British Columbia",,Lund
Canada,"British Columbia",,Malibu
Canada,"British Columbia",,Garibaldi
Canada,"British Columbia",,"Mansons Landing"
Canada,"British Columbia",,Whaletown
Canada,"British Columbia",,"Read Island"
Canada,"British Columbia",,Samahquam
Canada,"British Columbia",,Tipella
Canada,"British Columbia",,"Bear Creek"
Canada,"British Columbia",,"Silver River"
Canada,"British Columbia",,"Dogwood Valley"
Canada,"British Columbia",,Squeah
Canada,"British Columbia",,Yale
Canada,"British Columbia",,Spuzzum
Canada,"British Columbia",,"North Bend"
Canada,"British Columbia",,"Boston Bar"
Canada,"British Columbia",,Lytton
Canada,"British Columbia",,Lytton
Canada,"British Columbia",,"Lower Nicola"
Canada,"British Columbia",,Merritt
Canada,"British Columbia",,Lytton
Canada,"British Columbia",,Lillooet
Canada,"British Columbia",,"South Shalalth"
Canada,"British Columbia",,"Seton Portage"
Canada,"British Columbia",,"Mission No. 5 (Tsal'alh)"
Canada,"British Columbia",,Ts'kw'aylaxw
Canada,"British Columbia",,"Upper Hat Creek 1 (Bonaparte)"
Canada,"British Columbia",,"Lower Hat Creek 2 (Bonaparte)"
Canada,"British Columbia",,Moha
Canada,"British Columbia",,Lytton
Canada,"British Columbia",,T'it'q'et
Canada,"British Columbia",,Clinton
Canada,"British Columbia",,Chasm
Canada,"British Columbia",,"70 Mile House"
Canada,"British Columbia",,"Cache Creek"
Canada,"British Columbia",,Ashcroft
Canada,"British Columbia",,"Boston Flats"
Canada,"British Columbia",,Walhachin
Canada,"British Columbia",,"Spences Bridge"
Canada,"British Columbia",,"Logan Lake"
Canada,"British Columbia",,Coldwater
Canada,"British Columbia",,Brookmere
Canada,"British Columbia",,"Allison Lake"
Canada,"British Columbia",,Bankeir
Canada,"British Columbia",,"Upper Nicola"
Canada,"British Columbia",,Vernon
Canada,"British Columbia",,Coldstream
Canada,"British Columbia",,Okanagan
Canada,"British Columbia",,"Killiney Beach"
Canada,"British Columbia",,Fintry
Canada,"British Columbia",,"Wilson Landing"
Canada,"British Columbia",,Nahun
Canada,"British Columbia",,Caesars
Canada,"British Columbia",,"Traders Cove"
Canada,"British Columbia",,Kedleston
Canada,"British Columbia",,Okanagan
Canada,"British Columbia",,Armstrong
Canada,"British Columbia",,Enderby
Canada,"British Columbia",,Okanagan
Canada,"British Columbia",,Glenemma
Canada,"British Columbia",,Hullcar
Canada,"British Columbia",,"Ashton Creek"
Canada,"British Columbia",,"Yankee Flats"
Canada,"British Columbia",,"Silver Creek"
Canada,"British Columbia",,Falkland
Canada,"British Columbia",,Grindrod
Canada,"British Columbia",,Ranchero
Canada,"British Columbia",,"Deep Creek"
Canada,"British Columbia",,"Six Mile Point"
Canada,"British Columbia",,Mara
Canada,"British Columbia",,Annis
Canada,"British Columbia",,Sicamous
Canada,"British Columbia",,"Salmon Arm"
Canada,"British Columbia",,Canoe
Canada,"British Columbia",,Sunnybrae
Canada,"British Columbia",,Tappen
Canada,"British Columbia",,"Adams Lake"
Canada,"British Columbia",,"Monte Lake"
Canada,"British Columbia",,Westwold
Canada,"British Columbia",,Holmwood
Canada,"British Columbia",,"Duck Range"
Canada,"British Columbia",,"Martin Prairie"
Canada,"British Columbia",,Pritchard
Canada,"British Columbia",,Shuswap
Canada,"British Columbia",,Chase
Canada,"British Columbia",,Malakwa
Canada,"British Columbia",,Solsqua
Canada,"British Columbia",,"Blind Bay"
Canada,"British Columbia",,Revelstoke
Canada,"British Columbia",,Kingfisher
Canada,"British Columbia",,"Seymour Arm"
Canada,"British Columbia",,"Canyon Hot Springs"
Canada,"British Columbia",,"Rogers Pass"
Canada,"British Columbia",,Blaeberry
Canada,"British Columbia",,Donald
Canada,"British Columbia",,Golden
Canada,"British Columbia",,Nicholson
Canada,"British Columbia",,Parson
Canada,"British Columbia",,Harrogate
Canada,"British Columbia",,Spillimacheen
Canada,"British Columbia",,Brisco
Canada,"British Columbia",,"Dry Gulch"
Canada,"British Columbia",,Field
Canada,"British Columbia",,"Shelter Bay"
Canada,"British Columbia",,Galena
Canada,"British Columbia",,"Galena Bay"
Canada,"British Columbia",,Beaton
Canada,"British Columbia",,"Trout Lake"
Canada,"British Columbia",,Ferguson
Canada,"British Columbia",,Brouse
Canada,"British Columbia",,"Carrolls Landing"
Canada,"British Columbia",,Rosebery
Canada,"British Columbia",,Howser
Canada,"British Columbia",,Crowsnest
Canada,"British Columbia",,Skookumchuck
Canada,"British Columbia",,Balmoral
Canada,"British Columbia",,"Notch Hill"
Canada,"British Columbia",,Sorrento
Canada,"British Columbia",,"Scotch Creek"
Canada,"British Columbia",,Celista
Canada,"British Columbia",,Anglemont
Canada,"British Columbia",,"Magna Bay"
Canada,"British Columbia",,"Eagle Bay"
Canada,"British Columbia",,"White Lake"
Canada,"British Columbia",,"Lee Creek"
Canada,"British Columbia",,"Pinantan Lake"
Canada,"British Columbia",,"Monte Creek"
Canada,"British Columbia",,"Campbell Creek"
Canada,"British Columbia",,Dallas
Canada,"British Columbia",,Barnhartvale
Canada,"British Columbia",,Valleyview
Canada,"British Columbia",,Kamloops
Canada,"British Columbia",,Rayleigh
Canada,"British Columbia",,Westsyde
Canada,"British Columbia",,"Heffley Creek"
Canada,"British Columbia",,"Sun Peaks"
Canada,"British Columbia",,Tranquille
Canada,"British Columbia",,Savona
Canada,"British Columbia",,"Cherry Creek"
Canada,"British Columbia",,"Hustalen 1 (Adams Lake)"
Canada,"British Columbia",,"Lac Le Jeune"
Canada,"British Columbia",,"Stump Lake"
Canada,"British Columbia",,"Douglas Lake"
Canada,"British Columbia",,"Black Pines"
Canada,"British Columbia",,Cahilty
Canada,"British Columbia",,McLure
Canada,"British Columbia",,"Louis Creek"
Canada,"British Columbia",,Barriere
Canada,"British Columbia",,"Chinook Cove"
Canada,"British Columbia",,Simpcw
Canada,"British Columbia",,Darfield
Canada,"British Columbia",,"Little Fort"
Canada,"British Columbia",,Clearwater
Canada,"British Columbia",,Blackpool
Canada,"British Columbia",,"Birch Island"
Canada,"British Columbia",,Vavenby
Canada,"British Columbia",,Avola
Canada,"British Columbia",,"Blue River"
Canada,"British Columbia",,"Mica Creek"
Canada,"British Columbia",,"Summit Lake"
Canada,"British Columbia",,Shoreholme
Canada,"British Columbia",,Albreda
Canada,"British Columbia",,Valemount
Canada,"British Columbia",,Cedarside
Canada,"British Columbia",,"Tête Jaune Cache"
Canada,"British Columbia",,"Mount Robson"
Canada,"British Columbia",,Dunster
Canada,"British Columbia",,McBride
Canada,"British Columbia",,"Crescent Spur"
Canada,"British Columbia",,Loos
Canada,"British Columbia",,"Dome Creek"
Canada,"British Columbia",,Penny
Canada,"British Columbia",,"Sinclair Mills"
Canada,"British Columbia",,"Upper Fraser"
Canada,"British Columbia",,"Aleza Lake"
Canada,"British Columbia",,"Willow River"
Canada,"British Columbia",,Giscome
Canada,"British Columbia",,"Prince George"
Canada,"British Columbia",,Shelley
Canada,"British Columbia",,Foreman
Canada,"British Columbia",,"Bonnet Hill"
Canada,"British Columbia",,Miworth
Canada,"British Columbia",,"Summit Lake"
Canada,"British Columbia",,"Bear Lake"
Canada,"British Columbia",,Buckhorn
Canada,"British Columbia",,Pineview
Canada,"British Columbia",,"Red Rock"
Canada,"British Columbia",,Stoner
Canada,"British Columbia",,Hixon
Canada,"British Columbia",,"Salmon Valley"
Canada,"British Columbia",,Cinema
Canada,"British Columbia",,"Ten Mile Lake"
Canada,"British Columbia",,"Barlow Creek"
Canada,"British Columbia",,Quesnel
Canada,"British Columbia",,"Red Bluff"
Canada,"British Columbia",,"Rich Bar"
Canada,"British Columbia",,"Bouchie Lake"
Canada,"British Columbia",,Cottonwood
Canada,"British Columbia",,Wells
Canada,"British Columbia",,Horsefly
Canada,"British Columbia",,Likely
Canada,"British Columbia",,Hydraulic
Canada,"British Columbia",,"Big Lake Ranch"
Canada,"British Columbia",,"Quesnel Forks"
Canada,"British Columbia",,Kersley
Canada,"British Columbia",,"Gravelle Ferry"
Canada,"British Columbia",,"McLeese Lake"
Canada,"British Columbia",,"Soda Creek"
Canada,"British Columbia",,"Soda Creek"
Canada,"British Columbia",,"Williams Lake"
Canada,"British Columbia",,"150 Mile House"
Canada,"British Columbia",,Esler
Canada,"British Columbia",,"Chilcotin Road Area"
Canada,"British Columbia",,"Dog Creek"
Canada,"British Columbia",,"South Lakeside"
Canada,"British Columbia",,"Pine Valley"
Canada,"British Columbia",,"Fox Mountain"
Canada,"British Columbia",,"Commodore Heights"
Canada,"British Columbia",,Wildwood
Canada,"British Columbia",,Miocene
Canada,"British Columbia",,"Black Creek"
Canada,"British Columbia",,"Dugan Lake"
Canada,"British Columbia",,"Riske Creek"
Canada,"British Columbia",,Springhouse
Canada,"British Columbia",,"St. Joseph Mission"
Canada,"British Columbia",,"141 Mile House"
Canada,"British Columbia",,"Lac la Hache"
Canada,"British Columbia",,"122 Mile House"
Canada,"British Columbia",,Tatton
Canada,"British Columbia",,"108 Mile Ranch"
Canada,"British Columbia",,"105 Mile House"
Canada,"British Columbia",,"103 Mile"
Canada,"British Columbia",,"100 Mile House"
Canada,"British Columbia",,"Buffalo Creek"
Canada,"British Columbia",,Gateway
Canada,"British Columbia",,"Forest Grove"
Canada,"British Columbia",,"Eagle Creek"
Canada,"British Columbia",,"Deka Lake"
Canada,"British Columbia",,"Mahood Falls"
Canada,"British Columbia",,"Canim Lake"
Canada,"British Columbia",,"Imperial Ranchettes"
Canada,"British Columbia",,"Lone Butte"
Canada,"British Columbia",,"Anderson Subdivision"
Canada,"British Columbia",,"93 Mile"
Canada,"British Columbia",,"Roe Lake"
Canada,"British Columbia",,"Bridge Lake"
Canada,"British Columbia",,"Loon Lake"
Canada,"British Columbia",,Vidette
Canada,"British Columbia",,"Criss Creek"
Canada,"British Columbia",,"Dog Creek"
Canada,"British Columbia",,"Canoe Creek"
Canada,"British Columbia",,"Gang Ranch"
Canada,"British Columbia",,"Canoe Creek"
Canada,"British Columbia",,"Big Bar Creek"
Canada,"British Columbia",,Hanceville
Canada,"British Columbia",,"Alexis Creek"
Canada,"British Columbia",,"Tl'etinqox-t'in Government Office"
Canada,"British Columbia",,"Big Creek"
Canada,"British Columbia",,"Chilanko Forks"
Canada,"British Columbia",,Chezacut
Canada,"British Columbia",,"Tatla Lake"
Canada,"British Columbia",,"Kleena Kleene"
Canada,"British Columbia",,Towdystan
Canada,"British Columbia",,Ulkatcho
Canada,"British Columbia",,Ulkatcho
Canada,"British Columbia",,"Nimpo Lake"
Canada,"British Columbia",,"Anahim Lake"
Canada,"British Columbia",,Firvale
Canada,"British Columbia",,Hagensborg
