Source,Name,Main Phone,Main Email,Website,Website Valid,Email extension,Linkedin,Instagram,Facebook,X (formerly Twitter),Pinterest,TikTok,Youtube,Mission,Veteran Owned Business Y/N,Is certified Veteran Owned Business Y/N,Is Veteran Service Organization Y/N,Is VA or GOV Organization Y/N,VA or GOV Type,VA or GOV Subtype,Service Area,Address Line one,Address Line Two,Latitude,Longitude,Zip Code,Country,State,County,Municipality - Place,Notes,Owner,Owner Phone,Owner Email
https://servulink.app/,Buddy Up Australia - Geelong Chapter,1300030354,info@buddyupaustralia.org.au,https://www.buddyupaustralia.org.au,,,,https://www.instagram.com/buddyupaustralia/?hl=en,https://www.facebook.com/buddyupaustralia,,,,,,,,,,,,,Geelong,,-38.149362,144.359787,3220,Australia,Victoria,Geelong,Geelong,Contact directly for appointment times.,,,
https://servulink.app/,Buddy Up Australia - Rockingham Chapter,1300030354,info@buddyupaustralia.org.au,https://www.buddyupaustralia.org.au,,,,https://www.instagram.com/buddyupaustralia/?hl=en,https://www.facebook.com/buddyupaustralia,,,,,,,,,,,,,Rockingham WA,,-32.282341,115.767864,6168,Australia,Western Australia,Rockingham,Perth,Contact directly for appointment times.,,,
https://servulink.app/,Buddy Up Australia - Adelaide Chapter,1300030354,info@buddyupaustralia.org.au,https://www.buddyupaustralia.org.au,,,,https://www.instagram.com/buddyupaustralia/?hl=en,https://www.facebook.com/buddyupaustralia,,,,,,,,,,,,,Adelaide SA,,-34.924437,138.59974,5000,Australia,South Australia,Adelaide,Adelaide,Contact directly for appointment times.,,,
https://servulink.app/,Buddy Up Australia - Forster NSW Chapter,1300030354,info@buddyupaustralia.org.au,https://www.buddyupaustralia.org.au,,,,https://www.instagram.com/buddyupaustralia/?hl=en,https://www.facebook.com/buddyupaustralia,,,,,,,,,,,,,"Forster, NSW 2428",,-32.179543,152.511882,2428,Australia,New South Wales,,Forster,Contact directly for appointment times.,,,
https://servulink.app/,Trojan's Trek Foundation Limited,No Number Provided,rachael@trojanstrek.com,https://www.trojanstrek.com,,,,,https://www.facebook.com/trojanstrek,https://twitter.com/trojans_trek,,,,,,,,,,,,"Alpana Station, Flinders Ranges Way, Blinman SA 5730",,-31.132883,138.395151,5730,Australia,South Australia,,Blinman,Contact directly for trek dates.,,,
https://servulink.app/,Trojan's Trek Foundation Limited,No Number Provided,rachael@trojanstrek.com,https://www.trojanstrek.com,,,,,https://www.facebook.com/trojanstrek,https://twitter.com/trojans_trek,,,,,,,,,,,,"Millmerran, QLD 4357",,-27.876764,151.269862,4357,Australia,Queensland,,Turallin,Contact directly for trek dates.,,,
https://servulink.app/,Veterans MC - Sydney,No Number Provided,bones.vmc01@gmail.com,https://vmcsydney.org,,,,,https://www.facebook.com/vmcsydney,,,,,,,,,,,,,"60 Matthews Lane, PICTON NSW 2571",,-34.254277,150.533982,2571,Australia,New South Wales,,Picton,Contact directly for more information.,,,
https://servulink.app/,Mates4Mates – Stafford Centre,1300462837,Laura.McMahon@mates4mates.org,http://mates4mates.org/,,,https://www.linkedin.com/company/mates4mates,https://www.instagram.com/mates4mates/,https://www.facebook.com/Mates4Mates/,https://twitter.com/Mates4Mates,,,https://www.youtube.com/user/Mates4MatesAus,,,,,,,,,"Level 1, 274 Stafford Rd, Stafford QLD 4053",,-27.407295,152.990936,4053,Australia,Queensland,Stafford,Brisbane,Monday to Friday 8.30am - 4.30pm,,,
https://servulink.app/,Mates4Mates – Townsville,0747719600,Laura.McMahon@mates4mates.org,http://mates4mates.org/,,,https://www.linkedin.com/company/mates4mates,https://www.instagram.com/mates4mates/,https://www.facebook.com/Mates4Mates/,https://twitter.com/Mates4Mates,,,https://www.youtube.com/user/Mates4MatesAus,,,,,,,,,"40 Anne St, AITKENVALE QLD 4814",,-19.297794,146.764383,4814,Australia,Queensland,Aitkenvale,Townsville,Monday to Friday 8.30am - 4.30pm,,,
https://servulink.app/,Mates4Mates – Hobart,036242 8940,Laura.McMahon@mates4mates.org,http://mates4mates.org/,,,https://www.linkedin.com/company/mates4mates,https://www.instagram.com/mates4mates/,https://www.facebook.com/Mates4Mates/,https://twitter.com/Mates4Mates,,,https://www.youtube.com/user/Mates4MatesAus,,,,,,,,,"206 New Town Rd, New Town TAS 7008",,-42.865514,147.295506,7008,Australia,Tasmania,New Town,Hobart,Monday to Friday 8.30am - 4.30pm,,,
https://servulink.app/,Mates4Mates – Stuart Park Veteran and Wellbeing Centre,1300462837,Laura.McMahon@mates4mates.org,http://mates4mates.org/,,,https://www.linkedin.com/company/mates4mates,https://www.instagram.com/mates4mates/,https://www.facebook.com/Mates4Mates/,https://twitter.com/Mates4Mates,,,https://www.youtube.com/user/Mates4MatesAus,,,,,,,,,"39 Stuart Highway, Stuart Park NT 0820",,-12.430226,130.847529,0820,Australia,Northern Territory,Stuart Park,Darwin,Monday to Friday 8.30am - 4.30pm,,,
https://servulink.app/,Path of the Horse,0418354362,dean@dmassoc.com.au,http://www.pathofthehorse.com.au,,,,,https://www.facebook.com/pathofthehorse,,,,,,,,,,,,,351 Racecource Rd TRENTHAM VIC 3458,,-37.471656,144.306196,3458,Australia,Victoria,,Trentham,Contact directly for appointment times.,,,
https://servulink.app/,TPI NSW,1800649216,admin@tpinsw.org.au,https://tpinsw.org.au/,,,,,https://www.facebook.com/TPINSW,,,,,,,,,,,,,"4/55 York Street, SYDNEY NSW 2000",,-33.868728,151.206953,2000,Australia,New South Wales,Sydney,Sydney,Monday to Thursday 9:00am - 4:00pm,,,
https://servulink.app/,TPI Blacktown and District,1800649216,admin@tpinsw.org.au,https://tpinsw.org.au/,,,,,https://www.facebook.com/TPINSW,,,,,,,,,,,,,"2nd Avenue, BLACKTOWN NSW 2148",,-33.790332,150.875377,2148,Australia,New South Wales,Blacktown,Sydney,First Thursday of each month 1:00pm,,,
https://servulink.app/,TPI Hornsby and District,1800649216,admin@tpinsw.org.au,https://tpinsw.org.au/,,,,,https://www.facebook.com/TPINSW,,,,,,,,,,,,,"2 High Street, HORNSBY NSW 2077",,-33.689196,151.106915,2077,Australia,New South Wales,Hornsby,Sydney,First Tuesday of each month (except November and January) 1:00pm,,,
https://servulink.app/,TPI Illawarra,1800649216,admin@tpinsw.org.au,https://tpinsw.org.au/,,,,,https://www.facebook.com/TPINSW,,,,,,,,,,,,,"Cnr Church and Burelli ST, WOLLONGONG NSW 2500",,-34.43257,150.870152,2500,Australia,New South Wales,Wollongong,Wollongong,Third Monday of each month 11:00 am,,,
https://servulink.app/,TPI Nowra and Disrtict,1800649216,admin@tpinsw.org.au,https://tpinsw.org.au/,,,,,https://www.facebook.com/TPINSW,,,,,,,,,,,,,"133 Greenwell Point Rd, WORRIGEE NSW 2540",,-35.096948,150.606357,2540,Australia,New South Wales,,Worrigee,Third Tuesday of each month 11:00am,,,
https://servulink.app/,TPI SOUTH WESTERN SYDNEY,1800649216,admin@tpinsw.org.au,https://tpinsw.org.au/,,,,,https://www.facebook.com/TPINSW,,,,,,,,,,,,,South Western Sydney,,-33.949414,151.080935,2209,Australia,New South Wales,Narwee,Sydney,Contact directly to confirm monthly meeting times.,,,
https://servulink.app/,Defence Special Need Support Group Inc,1800037674,general.manager@dsnsg.org.au,http://www.dsnsg.org.au,,,,,https://www.facebook.com/groups/357885765393,,,,,,,,,,,,,"Po Box 31 Deakin West, DEAKIN WEST  ACT 2600",,-35.296006,149.132479,2600,Australia,Australian Capital Territory,Deakin,Canberra,Contact provider directly for appointment times.,,,
https://servulink.app/,Veterans Retreat,No Number Provided,veteransretreat@outlook.com,https://www.veteransretreat.org.au/,,,,https://www.instagram.com/veteransretreat/,https://www.facebook.com/veteransretreatgympie/,,,,,,,,,,,,,"Hartwig Road, MOTHAR MOUNTAIN QLD 4570",,-26.189368,152.660257,4570,Australia,Queensland,,Mothar Mountain,Contact directly for availability.,,,
https://servulink.app/,The Younger Heroes,0411593885,support@theyoungerheroes.org,http://www.theyoungerheroes.org,,,https://www.linkedin.com/company/the-younger-heroes/?viewAsMember=true/,https://www.instagram.com/theyoungerheroes/,https://www.facebook.com/theyoungerheroes,,,,,,,,,,,,,Sydney CBD,,-33.868728,151.206953,2000,Australia,New South Wales,Sydney,Sydney,Contact directly for activity dates.,,,
https://servulink.app/,The Younger Heroes,0411593885,support@theyoungerheroes.org,http://www.theyoungerheroes.org,,,https://www.linkedin.com/company/the-younger-heroes/?viewAsMember=true/,https://www.instagram.com/theyoungerheroes/,https://www.facebook.com/theyoungerheroes,,,,,,,,,,,,,Perth CBD,,-31.95466,115.856492,6000,Australia,Western Australia,Perth,Perth,Contact directly for activity dates.,,,
https://servulink.app/,The Younger Heroes,0411593885,support@theyoungerheroes.org,http://www.theyoungerheroes.org,,,https://www.linkedin.com/company/the-younger-heroes/?viewAsMember=true/,https://www.instagram.com/theyoungerheroes/,https://www.facebook.com/theyoungerheroes,,,,,,,,,,,,,Hobart CBD,,-42.881292,147.327159,7000,Australia,Tasmania,Hobart,Hobart,Contact directly for activity dates.,,,
https://servulink.app/,Veterans Grappling Foundation Limited,0452089600,Scott@veteransgrappling.org.au,http://www.veteransgrappling.org.au,,,,https://www.instagram.com/veteransgrappling/,https://www.facebook.com/veteransgrappling,https://twitter.com/VetsGrappling,,,,,,,,,,,,"33 Expansion St, MOLENDINAR QLD 4214",,-27.976902,153.380931,4214,Australia,Queensland,Molendinar,Gold Coast,"Mon-FRI,  9am-4pm **CHECK THIS!!",,,
https://servulink.app/,Veterans Grappling Foundation Limited,0452089600,Scott@veteransgrappling.org.au,http://www.veteransgrappling.org.au,,,,https://www.instagram.com/veteransgrappling/,https://www.facebook.com/veteransgrappling,https://twitter.com/VetsGrappling,,,,,,,,,,,,"40 Castlemaine St, MILTON QLD 4064",,-27.469306,153.003279,4064,Australia,Queensland,Milton,Brisbane,Monday to Friday 10:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Australia,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Building 2, Suite 5, Brindabella Circuit, Brindabella Business Park, Canberra Airport, ACT 2609",,-35.348633,149.159006,2609,Australia,Australian Capital Territory,Canberra Airport,Canberra,Monday to Friday 9:00 am - 4:30 pm,,,
https://servulink.app/,Soldier On Gungahlin ACT,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Robert Poate Centre Building 44, 80 Bellenden Street, GUNGAHLIN ACT 2912",,-35.185484,149.135021,2912,Australia,Australian Capital Territory,Gungahlin,Canberra,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Manly NSW,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Building 4, The Barracks Precinct, 33 North Head Scenic drive, MANLY NSW 2095",,-33.796855,151.284947,2095,Australia,New South Wales,Manly,Sydney,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Concord West NSW,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Opposite Dame Eadith Walker Hospital, 11D Nullawarra Ave, CONCORD WEST NSW 2138",,-33.843264,151.091019,2138,Australia,New South Wales,Concord West,Sydney,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Albury NSW,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"ANZAC House, 527 Wilson Street, ALBURY NSW 2640",,-36.0335,147.2982,2640,Australia,New South Wales,,Albury,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Newcastle NSW,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Suite 2/7 Sky Close, Taylors Beach, NSW 2316",,-32.777847,152.084358,2316,Australia,New South Wales,,Taylors Beach,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Kiama NSW,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"61 Terralong Street, KIAMA NSW 2533",,-34.669359,150.852973,2533,Australia,New South Wales,,Kiama,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Melbourne VIC,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Legacy House, 293 Swanston Street, MELBOURNE VIC 3000",,-37.813983,144.964568,3000,Australia,Victoria,Melbourne,Melbourne,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On SA,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"c/o Jamie Larcombe Centre, Eucalyptus Road, GLENSIDE SA 5065",,-34.939252,138.642389,5065,Australia,South Australia,Glenside,Adelaide,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On  Brendale QLD,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"1/2 Pinacle Street, BRENDALE QLD 4500",,-27.309866,152.949772,4500,Australia,Queensland,Brendale,Brisbane,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Perth WA,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,Osborne Park RSL 129 Main Street WA 6017,,-31.895279,115.828345,6017,Australia,Western Australia,Osborne Park,Perth,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Soldier On Darwin NT,1300620380,Prudence.Slaughter@soldieron.org.au,http://soldieron.org.au/,,,,https://www.instagram.com/soldieronaust/,https://www.facebook.com/SoldierOnAustralia/,https://twitter.com/SoldierOnAust,,,,,,,,,,,,"Virtual Office 38 Woods Street, DARWIN NT 0800",,-12.46179,130.842336,0800,Australia,Northern Territory,Darwin City,Darwin,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Australian Catholic University (ACU) Melbourne VIC,1300275228,Prudence.Slaughter@soldieron.org.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Melbourne Campus (St Patrick?s) 115 Victoria Parade, FITZROY VIC 3065",,-37.798334,144.97847,3065,Australia,Victoria,Fitzroy,Melbourne,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) Ballarat VIC,1300275228,Prudence.Slaughter@soldieron.org.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Ballarat Campus (Aquinas) 1200 Mair Street, BALLARAT VIC 3350",,-37.561816,143.857715,3350,Australia,Victoria,Lake Wendouree,Ballarat,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) Brisbane QLD,1300275228,Prudence.Slaughter@soldieron.org.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Brisbane Campus (McAuley) 1100 Nudgee Road, BANYO QLD 4014",,-27.375212,153.076851,4014,Australia,Queensland,Nudgee,Brisbane,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) North Sydney NSW,1300275228,krystal.brown@acu.edu.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"North Sydney Campus (MacKillop) 40 Edward Street, NORTH SYDNEY NSW 2060",,-33.838904,151.206865,2060,Australia,New South Wales,North Sydney,Sydney,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) Strathfield NSW,1300275228,krystal.brown@acu.edu.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Strathfield Campus (Mount Saint Mary) 25A Barker Road, STRATHFIELD NSW 2135",,-33.878826,151.080672,2135,Australia,New South Wales,Strathfield,Sydney,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) Blacktown NSW,1300275228,krystal.brown@acu.edu.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Blacktown Campus 22 Main Street, BLACKTOWN NSW 2148",,-33.790332,150.875377,2148,Australia,New South Wales,Blacktown,Sydney,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) Canberra ACT,1300275228,krystal.brown@acu.edu.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Canberra Campus (Signadou) 223 Antill Street, WATSON ACT 2602",,-35.249855,149.136731,2602,Australia,Australian Capital Territory,Watson,Canberra,Contact office for information.,,,
https://servulink.app/,Australian Catholic University (ACU) Adelaide SA,1300275228,krystal.brown@acu.edu.au,http://www.acu.edu.au,,,,,,,,,,,,,,,,,,"Adelaide Campus (St Francis of Assisi) 116 George Street, THEBARTON SA 5031",,-34.913959,138.573052,5031,Australia,South Australia,Thebarton,Adelaide,Contact office for information.,,,
https://servulink.app/,Invictus Australia,0290648049,support@invictusaustralia.org,http://www.invictusaustralia.org,,,https://www.linkedin.com/company/invictusaustralia,https://www.instagram.com/invictusaustralia/,https://www.facebook.com/invictusaustralia,https://twitter.com/InvictusAus,,,https://www.youtube.com/invictusaustralia,,,,,,,,,"Nowra Wellbeing Centre 157 Junction Street, NOWRA NSW 2541",,-34.875018,150.60162,2541,Australia,New South Wales,,Nowra,Monday to Friday 8:30am - 5:00pm,,,
https://servulink.app/,Veterans Well Being Centre-Hornsby,0427937717,georgemain@bigpond.com,http://veteranswellbeingcentre-hornsby.org,,,,,,,,,,,,,,,,,,"2 High Street, HORNSBY NSW 2077",,-33.689196,151.106915,2077,Australia,New South Wales,Hornsby,Sydney,Contact directly for appointment times.,,,
https://servulink.app/,Open Arms Surry Hills NSW,1800011046,Lynch@dva.gov,https://www.openarms.gov.au/,,,https://www.linkedin.com/company/openarms,https://www.instagram.com/openarmspeers/,https://www.facebook.com/OpenArmsVeteransAndFamiliesCounselling,https://twitter.com/OpenArmsSupport,,,,,,,,,,,,"Level 3 Tower B, 280 Elizabeth Street, SURRY HILLS NSW 2001",,-33.879248,151.215214,2010,Australia,New South Wales,Surry Hills,Sydney,Monday to Friday 9:00 am - 5:00 pm,,,
https://servulink.app/,Open Arms Parramatta NSW,1800011046,,https://www.openarms.gov.au/,,,https://www.linkedin.com/company/openarms,https://www.instagram.com/openarmspeers/,https://www.facebook.com/OpenArmsVeteransAndFamiliesCounselling,https://twitter.com/OpenArmsSupport,,,,,,,,,,,,"Deloitte Building Level 15, 60 Station Street, PARRAMATTA NSW 2150",,-33.815922,151.003175,2150,Australia,New South Wales,Parramatta,Sydney,By Appointment,,,
